1589579934 ; 1 ; 7020 ; 140310039045952 ; 4 ; -1 ; RECVD
1589579934 ; 1 ; 7020 ; 140310030538496 ; 4 ; 1 ; ENTER
1589579934 ; 2 ; 7020 ; 140310039045952 ; 2 ; -1 ; RECVD
1589579934 ; 2 ; 7020 ; 140310022145792 ; 2 ; 2 ; ENTER
1589579934 ; 3 ; 7020 ; 140310039045952 ; 3 ; -1 ; RECVD
1589579934 ; 3 ; 7020 ; 140310013753088 ; 3 ; 3 ; ENTER
1589579934 ; 2 ; 7020 ; 140310022145792 ; 2 ; 2 ; TIMUP
1589579934 ; 4 ; 7020 ; 140310039045952 ; 1 ; -1 ; RECVD
1589579934 ; 4 ; 7020 ; 140310005360384 ; 1 ; 4 ; ENTER
1589579934 ; 1 ; 7020 ; 140310030538496 ; 4 ; 1 ; TIMUP
1589579934 ; 5 ; 7020 ; 140310039045952 ; 4 ; -1 ; RECVD
1589579934 ; 4 ; 7020 ; 140310005360384 ; 1 ; 4 ; TIMUP
1589579934 ; 5 ; 7020 ; 140310030538496 ; 4 ; 5 ; ENTER
1589579934 ; 3 ; 7020 ; 140310013753088 ; 3 ; 3 ; TIMUP
1589579934 ; 6 ; 7020 ; 140310039045952 ; 1 ; -1 ; RECVD
1589579934 ; 6 ; 7020 ; 140310013753088 ; 1 ; 6 ; ENTER
1589579935 ; 7 ; 7020 ; 140310039045952 ; 2 ; -1 ; RECVD
1589579935 ; 6 ; 7020 ; 140310013753088 ; 1 ; 6 ; TIMUP
1589579935 ; 7 ; 7020 ; 140310005360384 ; 2 ; 7 ; ENTER
1589579935 ; 8 ; 7020 ; 140310039045952 ; 3 ; -1 ; RECVD
1589579935 ; 8 ; 7020 ; 140310013753088 ; 3 ; 8 ; ENTER
1589579935 ; 5 ; 7020 ; 140310030538496 ; 4 ; 5 ; TIMUP
1589579935 ; 7 ; 7020 ; 140310005360384 ; 2 ; 7 ; TIMUP
1589579935 ; 9 ; 7020 ; 140310039045952 ; 5 ; -1 ; RECVD
1589579935 ; 9 ; 7020 ; 140310030538496 ; 5 ; 2 ; ENTER
1589579935 ; 10 ; 7020 ; 140310039045952 ; 2 ; -1 ; RECVD
1589579935 ; 10 ; 7020 ; 140310005360384 ; 2 ; 1 ; ENTER
