1589568684 ; 24 ; 17213 ; 139807376185088 ; 5 ; -1 ; CLOSD
1589568685 ; 25 ; 17213 ; 139807367792384 ; 3 ; -1 ; CLOSD
1589568686 ; 26 ; 17213 ; 139807359399680 ; 1 ; -1 ; CLOSD
1589568687 ; 27 ; 17213 ; 139807351006976 ; 3 ; -1 ; CLOSD
1589568688 ; 28 ; 17213 ; 139807342614272 ; 4 ; -1 ; CLOSD
1589568689 ; 29 ; 17213 ; 139807334221568 ; 3 ; -1 ; CLOSD
1589568690 ; 30 ; 17213 ; 139807325828864 ; 1 ; -1 ; CLOSD
1589568691 ; 31 ; 17213 ; 139807317436160 ; 5 ; -1 ; CLOSD
1589568692 ; 32 ; 17213 ; 139807309043456 ; 3 ; -1 ; CLOSD
1589568693 ; 33 ; 17213 ; 139807300650752 ; 3 ; -1 ; CLOSD
1589568694 ; 34 ; 17213 ; 139807292258048 ; 4 ; -1 ; CLOSD
1589568695 ; 35 ; 17213 ; 139807283865344 ; 5 ; -1 ; CLOSD
1589568696 ; 36 ; 17213 ; 139807275472640 ; 3 ; -1 ; CLOSD
1589568697 ; 37 ; 17213 ; 139807267079936 ; 4 ; -1 ; CLOSD
1589568698 ; 38 ; 17213 ; 139807258687232 ; 2 ; -1 ; CLOSD
1589568699 ; 39 ; 17213 ; 139807250294528 ; 2 ; -1 ; CLOSD
1589568700 ; 40 ; 17213 ; 139807241901824 ; 3 ; -1 ; CLOSD
1589568701 ; 41 ; 17213 ; 139807233509120 ; 5 ; -1 ; CLOSD
1589568702 ; 42 ; 17213 ; 139807225116416 ; 4 ; -1 ; CLOSD
1589568703 ; 43 ; 17213 ; 139807216723712 ; 2 ; -1 ; CLOSD
Client closed
